Name,Organisation,Final Value,Date Closed,Investigation Outcome Desc
INV/0152/2021,Metropolitan Police Service,0,04/10/2021,No action for DC
INV/0194/2021,Vink UK Limited,0,04/10/2021,Advice provided
INV/0268/2021,Ministry of Justice ,0,04/10/2021,No action for DC
INV/0291/2021,TotallyMoney Limited,0,04/10/2021,No action for DC
INV/0588/2021,Options GB,0,04/10/2021,No action for DC
INV/1539/2020,Manchester United Football Club Limited,0,04/10/2021,No action for DC
INV/1709/2020,UBS Business Solution AG UK,0,04/10/2021,No further action
INV/0608/2020,Blackbaud Europe Limited ,0,20/10/2021,Reprimand
INV/0098/2020,Homerton University Hospital NHS Foundation Trust,0,29/10/2021,No action for DC
INV/0012/2021,"Department For Environment, Food And Rural Affairs (DEFRA) ",0,02/11/2021,Advice provided
INV/0246/2021,Roughcote Hall T/A Kenwood House,0,03/11/2021,No action for DC
INV/0538/2021,Wollaston School,0,03/11/2021,No action for DC
INV/0011/2021, Burton Pupil Referral Unit,0,12/11/2021,No action for DC
INV/0044/2021,Scottish Environment Protection Agency,0,24/11/2021,Reprimand
INV/0245/2021,British Airways Plc,0,24/11/2021,No action for DC
INV/0305/2021,Manutan International,0,29/11/2021,No action for DC
INV/1121/2020,Punjab National Bank (International) Limited,0,01/12/2021,No action for DC
INV/0514/2021, CNA Services (UK) Limited,0,10/12/2021,No action for DC
INV/0311/2021,Rematch Credit Limited,0,15/12/2021,Reprimand
INV/0917/2021,The Skinners' Kent Academy Trust,0,16/12/2021,No action for DC
